id,s41,s42,s43,trust_pomp,trust_bin,trust_c5,trust_c7,cohort,female,edu_years,hukou,party,region,subj_class,econ_subj,fairness,social_trust,si_med,si_pen,si_any,empstat,statsec,contract,lninc,internet,know_lawyer,know_police,voted,year,wt
9672.0,21,61,97,,,,,4.0,1.0,15.0,2.0,0.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,,10.308985710144043,4.0,,,1.0,2017.0,1.8027513027191162
9673.0,21,64,102,,,,,4.0,1.0,12.0,1.0,0.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,4.0,,,9.210440635681152,4.0,,,0.0,2017.0,1.1618441343307495
9674.0,21,64,101,0.699999988079071,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,1.0,2017.0,0.3827948272228241
9676.0,21,64,100,,,,,1.0,1.0,0.0,2.0,0.0,2.0,5.0,2.0,4.0,4.0,0.0,1.0,1.0,4.0,,,10.134638786315918,1.0,,,0.0,2017.0,0.2110988348722458
9677.0,21,63,99,,,,,4.0,1.0,9.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,,9.210440635681152,5.0,,,0.0,2017.0,0.5809220671653748
9678.0,21,64,100,,,,,5.0,1.0,12.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,1.7427661418914795
9679.0,21,63,99,,,,,1.0,0.0,6.0,2.0,1.0,2.0,7.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.491301536560059,1.0,,,1.0,2017.0,0.3827948272228241
9680.0,21,62,98,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,2017.0,1.0785585641860962
9682.0,21,61,97,,,,,5.0,1.0,9.0,1.0,0.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,,,9.90353775024414,4.0,,,,2017.0,1.4523051977157593
9683.0,21,63,99,,,,,4.0,1.0,9.0,1.0,0.0,2.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,,0.0,1.0,,,1.0,2017.0,1.0785585641860962
9684.0,21,64,101,,,,,3.0,1.0,9.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,,,0.0,4.0,,,0.0,2017.0,0.5392792820930481
9685.0,21,61,97,,,,,4.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,,,1.0,2017.0,0.5809220671653748
9689.0,21,64,102,,,,,6.0,0.0,16.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,,10.819798469543457,5.0,,,0.0,2017.0,1.8235396146774292
9693.0,21,63,99,,,,,4.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,,9.90353775024414,1.0,,,0.0,2017.0,0.3478673994541168
9694.0,21,63,99,,,,,6.0,0.0,16.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,,11.002116203308105,5.0,,,0.0,2017.0,4.558848857879639
9695.0,21,64,100,,,,,3.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,,,7.313886642456055,1.0,,,0.0,2017.0,1.3481981754302979
9696.0,21,64,100,0.800000011920929,1.0,1.0,1.0,3.0,1.0,12.0,1.0,0.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,1.0,2017.0,0.5392792820930481
9697.0,21,64,102,,,,,4.0,0.0,12.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,10.819798469543457,4.0,,,0.0,2017.0,1.0436021089553833
9698.0,21,63,99,,,,,1.0,0.0,9.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.797307968139648,1.0,,,0.0,2017.0,0.3827948272228241
9699.0,21,64,101,,,,,2.0,1.0,6.0,1.0,0.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,,,6.493753910064697,1.0,0.0,0.0,0.0,2017.0,1.0554941892623901
9700.0,21,61,97,,,,,2.0,0.0,12.0,2.0,0.0,2.0,5.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,11.082158088684082,3.0,,,0.0,2017.0,0.6957347989082336
9702.0,21,62,98,0.699999988079071,1.0,1.0,1.0,6.0,0.0,9.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,,,9.90353775024414,2.0,0.0,1.0,1.0,2017.0,5.069604396820068
9705.0,21,61,97,,,,,1.0,1.0,6.0,2.0,0.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.225606918334961,1.0,,,1.0,2017.0,0.4221976697444916
9706.0,21,64,101,0.800000011920929,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,0.0,0.0,1.0,2017.0,0.574192225933075
9707.0,21,64,101,,,,,3.0,1.0,0.0,1.0,0.0,2.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.5392792820930481
9708.0,21,64,101,,,,,3.0,0.0,9.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,,10.126670837402344,2.0,,,1.0,2017.0,0.6957347989082336
9709.0,21,63,99,0.5,0.0,1.0,0.0,3.0,0.0,9.0,2.0,0.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.46313190460205,1.0,0.0,0.0,1.0,2017.0,0.3478673994541168
9711.0,21,61,97,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,0.0,2017.0,0.8443953394889832
9712.0,21,62,98,,,,,3.0,0.0,16.0,2.0,0.0,2.0,7.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.308985710144043,3.0,,,1.0,2017.0,1.1529812812805176
9713.0,21,64,100,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,1.0,2017.0,0.4221976697444916
9714.0,21,64,100,1.0,1.0,1.0,1.0,1.0,0.0,12.0,2.0,1.0,2.0,7.0,4.0,4.0,5.0,1.0,0.0,1.0,4.0,,,10.308985710144043,1.0,0.0,0.0,0.0,2017.0,0.3827948272228241
9715.0,21,64,102,0.6000000238418579,1.0,1.0,0.0,3.0,0.0,15.0,2.0,0.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,,,10.308985710144043,3.0,0.0,0.0,0.0,2017.0,1.1529812812805176
9717.0,21,62,98,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,6.908754825592041,1.0,0.0,0.0,1.0,2017.0,1.14838445186615
9719.0,21,61,97,,,,,2.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.4221976697444916
9722.0,21,64,102,0.800000011920929,1.0,1.0,1.0,1.0,0.0,12.0,2.0,0.0,2.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.085850715637207,1.0,0.0,0.0,1.0,2017.0,0.3827948272228241
9723.0,21,64,102,1.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,2.0,0.0,,9.392745018005371,1.0,0.0,0.0,1.0,2017.0,0.8443953394889832
9724.0,21,64,102,0.800000011920929,1.0,1.0,1.0,4.0,1.0,9.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,0.0,4.0,0.0,1.0,1.0,2017.0,1.1618441343307495
9725.0,21,64,100,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,0.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,0.0,0.0,1.0,2017.0,0.5392792820930481
9726.0,21,63,99,,,,,6.0,0.0,16.0,1.0,0.0,2.0,5.0,3.0,3.0,4.0,1.0,0.0,1.0,4.0,,,0.0,3.0,,,0.0,2017.0,2.73530912399292
9727.0,21,61,97,,,,,2.0,0.0,12.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,,0.0,10.819798469543457,1.0,,,1.0,2017.0,0.7655896544456482
9728.0,21,61,97,,,,,6.0,0.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,,,10.308985710144043,5.0,,,0.0,2017.0,0.7242292165756226
9729.0,21,62,98,,,,,3.0,1.0,6.0,1.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,0.808918833732605
9731.0,21,62,98,,,,,2.0,0.0,12.0,2.0,0.0,2.0,6.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,,,10.46313190460205,1.0,,,0.0,2017.0,0.3827948272228241
9733.0,21,63,99,0.30000001192092896,0.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,,10.181157112121582,3.0,0.0,0.0,0.0,2017.0,0.26963964104652405
9734.0,21,64,101,,,,,3.0,0.0,9.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,,,0.0,2017.0,0.6957347989082336
9735.0,21,62,98,,,,,2.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,1.14838445186615
9736.0,21,64,100,0.20000000298023224,0.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,,,10.819798469543457,5.0,1.0,1.0,0.0,2017.0,0.6957347989082336
9737.0,21,61,97,,,,,1.0,0.0,9.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,,,6.216606140136719,1.0,,,1.0,2017.0,0.3827948272228241
9738.0,21,64,101,,,,,1.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,8.00670051574707,1.0,,,1.0,2017.0,0.6332964301109314
9739.0,21,64,101,0.800000011920929,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,9.615872383117676,1.0,0.0,0.0,0.0,2017.0,0.6957347989082336
9740.0,21,64,102,,,,,1.0,1.0,6.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,7.824445724487305,1.0,,,1.0,2017.0,0.6332964301109314
9741.0,21,64,102,,,,,3.0,1.0,12.0,1.0,0.0,2.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,4.0,,,1.0,2017.0,0.5392792820930481
9742.0,21,61,97,1.0,1.0,1.0,1.0,5.0,1.0,9.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,10.203629493713379,4.0,0.0,0.0,,2017.0,0.8713830709457397
9743.0,21,63,99,,,,,4.0,0.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,9.90353775024414,4.0,,,0.0,2017.0,0.8634134531021118
9745.0,21,61,97,,,,,4.0,1.0,15.0,1.0,0.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,10.308985710144043,5.0,,,0.0,2017.0,0.8584153652191162
9746.0,21,64,100,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,8.922791481018066,1.0,0.0,0.0,0.0,2017.0,0.5392792820930481
9747.0,21,62,98,,,,,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,8.853808403015137,1.0,,,0.0,2017.0,2.4267566204071045
9750.0,21,64,101,,,,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,5.303304672241211,1.0,,,0.0,2017.0,0.19139741361141205
9751.0,21,64,100,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,2.0,,,4.0,4.0,0.0,0.0,0.0,4.0,,,6.398594856262207,1.0,0.0,0.0,0.0,2017.0,0.4221976697444916
9752.0,21,64,102,,,,,5.0,1.0,12.0,1.0,0.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,,9.90353775024414,5.0,,,0.0,2017.0,0.8713830709457397
9755.0,21,64,101,,,,,3.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,8.987321853637695,1.0,,,1.0,2017.0,0.5392792820930481
9757.0,21,61,97,1.0,1.0,1.0,1.0,6.0,0.0,15.0,1.0,0.0,2.0,6.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,,,0.0,5.0,0.0,0.0,0.0,2017.0,2.73530912399292
9758.0,21,61,97,,,,,5.0,1.0,9.0,1.0,0.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,,,0.0,5.0,,,0.0,2017.0,0.5809220671653748
9760.0,21,61,97,,,,,2.0,1.0,6.0,1.0,0.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.5392792820930481
9761.0,21,64,102,,,,,1.0,0.0,6.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,,6.734591484069824,1.0,,,0.0,2017.0,0.9569870829582214
9764.0,21,64,102,,,,,2.0,1.0,12.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.673619270324707,1.0,,,0.0,2017.0,0.4221976697444916
9765.0,21,61,97,,,,,1.0,0.0,6.0,1.0,0.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,,,10.03455924987793,1.0,,,0.0,2017.0,0.9569870829582214
9767.0,21,64,102,,,,,3.0,1.0,12.0,1.0,0.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,,,6.908754825592041,1.0,,,1.0,2017.0,0.5392792820930481
9768.0,21,64,101,,,,,4.0,1.0,15.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,0.0,9.90353775024414,5.0,,,1.0,2017.0,1.3520634174346924
9769.0,21,63,99,,,,,1.0,0.0,16.0,2.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,,,11.133142471313477,1.0,,,0.0,2017.0,0.6183629631996155
9770.0,21,64,102,0.6000000238418579,1.0,1.0,0.0,5.0,1.0,9.0,1.0,0.0,2.0,7.0,3.0,4.0,3.0,1.0,0.0,1.0,4.0,,,0.0,5.0,0.0,0.0,0.0,2017.0,1.4523051977157593
9771.0,21,64,102,,,,,2.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,,,6.908754825592041,1.0,,,1.0,2017.0,0.19139741361141205
9772.0,21,64,101,0.800000011920929,1.0,1.0,1.0,3.0,1.0,9.0,1.0,0.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,10.126670837402344,1.0,0.0,0.0,1.0,2017.0,0.26963964104652405
9775.0,21,62,98,1.0,1.0,1.0,1.0,4.0,0.0,9.0,1.0,0.0,2.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,3.0,0.0,,12.043560028076172,4.0,1.0,0.0,0.0,2017.0,1.7268269062042236
9776.0,21,62,98,0.699999988079071,1.0,1.0,1.0,5.0,1.0,16.0,1.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,,10.308985710144043,4.0,0.0,0.0,1.0,2017.0,1.3520634174346924
9778.0,21,64,102,,,,,2.0,0.0,9.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,7.090909957885742,1.0,,,1.0,2017.0,0.9569870829582214
9779.0,21,63,99,,,,,6.0,1.0,16.0,2.0,0.0,2.0,6.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,10.645448684692383,4.0,,,0.0,2017.0,2.002436637878418
9780.0,21,63,99,0.800000011920929,1.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,,9.615872383117676,1.0,0.0,0.0,0.0,2017.0,0.3827948272228241
9781.0,21,64,102,,,,,2.0,0.0,6.0,1.0,0.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,,,9.615872383117676,1.0,,,0.0,2017.0,0.3827948272228241
9783.0,21,64,101,,,,,3.0,0.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,,9.392745018005371,1.0,,,0.0,2017.0,0.6957347989082336
9784.0,21,64,101,,,,,2.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,,,6.908754825592041,1.0,,,1.0,2017.0,0.8443953394889832
9785.0,21,64,101,,,,,5.0,0.0,9.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,,10.596659660339355,5.0,,,1.0,2017.0,1.7268269062042236
9787.0,21,62,98,,,,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,7.313886642456055,1.0,,,0.0,2017.0,0.3827948272228241
9788.0,21,62,98,,,,,3.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,,,9.90353775024414,2.0,,,0.0,2017.0,1.7393369674682617
9790.0,21,63,99,,,,,4.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,1.0,,,0.0,2017.0,0.8634134531021118
9792.0,21,62,98,,,,,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,,8.853808403015137,1.0,,,0.0,2017.0,1.1618441343307495
9795.0,21,62,98,,,,,4.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,,,8.517393112182617,4.0,,,0.0,2017.0,1.295120120048523
9796.0,21,61,97,0.699999988079071,1.0,1.0,1.0,3.0,1.0,12.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,,,10.239995956420898,1.0,0.0,0.0,0.0,2017.0,0.5392792820930481
9797.0,21,64,100,,,,,4.0,1.0,15.0,2.0,1.0,2.0,7.0,3.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,10.308985710144043,5.0,,,1.0,2017.0,1.3520634174346924
9800.0,21,61,97,,,,,2.0,1.0,9.0,1.0,0.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,,,0.0,1.0,,,0.0,2017.0,1.0554941892623901
9801.0,21,64,100,,,,,1.0,1.0,9.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,,,10.085850715637207,5.0,,,0.0,2017.0,0.4221976697444916
9802.0,21,63,99,1.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0,,10.085850715637207,1.0,0.0,0.0,1.0,2017.0,0.3478673994541168
9804.0,21,63,99,0.5,0.0,1.0,0.0,4.0,0.0,6.0,2.0,0.0,2.0,4.0,2.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,,10.308985710144043,3.0,0.0,1.0,0.0,2017.0,1.3914695978164673
9805.0,21,63,99,,,,,1.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.6332964301109314
9806.0,21,64,101,,,,,2.0,1.0,6.0,2.0,0.0,2.0,5.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,,,8.294300079345703,1.0,,,0.0,2017.0,0.4221976697444916
9807.0,21,61,97,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,1.0,2017.0,0.3827948272228241
9808.0,21,64,101,,,,,3.0,0.0,9.0,1.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,9.90353775024414,1.0,0.0,0.0,1.0,2017.0,1.7393369674682617
9811.0,21,64,101,,,,,1.0,1.0,6.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,9.615872383117676,1.0,,,0.0,2017.0,0.4221976697444916
9814.0,21,61,97,,,,,1.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,4.0,,1.0,1.0,1.0,4.0,,,7.601402282714844,1.0,,,1.0,2017.0,0.4221976697444916
9815.0,21,63,99,0.5,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,,,10.645448684692383,1.0,1.0,0.0,1.0,2017.0,0.3827948272228241
9816.0,21,62,98,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,,8.294300079345703,1.0,0.0,1.0,1.0,2017.0,0.6332964301109314
9817.0,21,64,100,0.8999999761581421,1.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,9.90353775024414,1.0,0.0,0.0,0.0,2017.0,0.3478673994541168
9818.0,21,63,99,,,,,2.0,0.0,6.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,10.471099853515625,1.0,,,1.0,2017.0,0.3827948272228241
9819.0,21,62,98,,,,,2.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,,,0.0,1.0,,,1.0,2017.0,1.0554941892623901
9820.0,21,62,98,,,,,4.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,,,0.0,1.0,,,0.0,2017.0,1.61783766746521
9822.0,21,61,97,,,,,2.0,0.0,12.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,,9.392745018005371,4.0,,,0.0,2017.0,0.19139741361141205
9824.0,21,63,99,,,,,4.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,1.0,,10.308985710144043,1.0,,,0.0,2017.0,0.26963964104652405
9825.0,21,64,100,,,,,3.0,1.0,9.0,2.0,0.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,,,9.210440635681152,4.0,,,0.0,2017.0,0.5392792820930481
9826.0,21,63,99,,,,,4.0,1.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,,10.308985710144043,1.0,,,1.0,2017.0,2.614149332046509
9827.0,21,63,99,0.699999988079071,1.0,1.0,1.0,3.0,1.0,9.0,2.0,0.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,,,8.699681282043457,5.0,1.0,1.0,0.0,2017.0,0.5392792820930481
9828.0,21,64,101,,,,,6.0,0.0,9.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,4.0,,,10.819798469543457,5.0,,,1.0,2017.0,2.172687530517578
9829.0,21,62,98,,,,,2.0,1.0,0.0,1.0,0.0,2.0,,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,8.517393112182617,1.0,,,1.0,2017.0,0.4221976697444916
9831.0,21,61,97,,,,,4.0,0.0,6.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.90353775024414,3.0,,,0.0,2017.0,0.6957347989082336
9832.0,21,61,97,,,,,4.0,1.0,15.0,2.0,0.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.819798469543457,5.0,,,1.0,2017.0,0.8584153652191162
9833.0,21,64,101,,,,,2.0,0.0,9.0,1.0,0.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0,,,8.188966751098633,1.0,,,1.0,2017.0,0.3827948272228241
9834.0,21,64,101,,,,,2.0,1.0,6.0,2.0,0.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,,,9.923338890075684,1.0,,,0.0,2017.0,0.2110988348722458
9835.0,21,61,97,,,,,5.0,1.0,15.0,1.0,1.0,2.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,10.268165588378906,4.0,,,0.0,2017.0,3.3373947143554688
9836.0,21,64,100,,,,,2.0,1.0,12.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,7.6501688957214355,4.0,,,0.0,2017.0,0.4221976697444916
9839.0,21,64,100,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,0.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,9.210440635681152,1.0,0.0,0.0,0.0,2017.0,0.5392792820930481
9840.0,21,64,101,0.699999988079071,1.0,1.0,1.0,4.0,0.0,12.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,10.085850715637207,5.0,0.0,0.0,0.0,2017.0,1.295120120048523
9841.0,21,64,101,0.20000000298023224,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,,10.221977233886719,2.0,0.0,0.0,0.0,2017.0,1.14838445186615
9843.0,21,63,99,,,,,5.0,0.0,9.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,,,,3.0,0.0,,10.434144973754883,2.0,,,0.0,2017.0,0.4317067265510559
9844.0,21,64,101,,,,,4.0,0.0,9.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,0.0,,9.90353775024414,1.0,,,1.0,2017.0,1.7268269062042236
9845.0,21,64,102,,,,,3.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,,,0.0,1.0,,,0.0,2017.0,0.5392792820930481
